Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2017,"Compressed Natural Gas (CNG)",Alabama,10,4,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",AL
2017,"Compressed Natural Gas (CNG)",Georgia,2,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Illinois,1,0,"Light Duty",Trucks,Dedicated,"State Agencies",IL
2017,"Compressed Natural Gas (CNG)",Indiana,1,1,"Heavy Duty",Buses,Non-dedicated,"State Agencies",IN
2017,"Compressed Natural Gas (CNG)",Indiana,35,21,"Medium Duty",Pickups,Non-dedicated,"State Agencies",IN
2017,"Compressed Natural Gas (CNG)",Massachusetts,22,176,"Heavy Duty",Buses,Dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,16,3,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,1,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,2,1,"Light Duty",SUVs,Dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,1,0,"Light Duty",Trucks,Dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,3,1,"Light Duty","Vans (Minivans)",Dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,1,1,"Medium Duty",Pickups,Dedicated,"State Agencies",MA
2017,"Compressed Natural Gas (CNG)",Maryland,15,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",MD
2017,"Compressed Natural Gas (CNG)",Maryland,2,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",MD
2017,"Compressed Natural Gas (CNG)",Maryland,3,1,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MD
2017,"Compressed Natural Gas (CNG)",Minnesota,2,1,"Medium Duty",Pickups,Non-dedicated,"State Agencies",MN
2017,"Compressed Natural Gas (CNG)","New Hampshire",5,40,"Heavy Duty",Buses,Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Hampshire",9,58,"Heavy Duty",Buses,Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Hampshire",4,1,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Hampshire",6,2,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Hampshire",3,1,"Light Duty",Pickups,Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Hampshire",5,2,"Light Duty",Trucks,Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Hampshire",2,2,"Medium Duty",Pickups,Dedicated,"State Agencies",NH
2017,"Compressed Natural Gas (CNG)","New Jersey",2,3,"Heavy Duty",Trucks,Dedicated,"State Agencies",NJ
2017,"Compressed Natural Gas (CNG)","New Jersey",8,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NJ
2017,"Compressed Natural Gas (CNG)","New Jersey",6,1,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",NJ
2017,"Compressed Natural Gas (CNG)","New Jersey",38,19,"Light Duty",Pickups,Non-dedicated,"State Agencies",NJ
2017,"Compressed Natural Gas (CNG)","New Jersey",3,2,"Medium Duty",Trucks,Non-dedicated,"State Agencies",NJ
2017,"Compressed Natural Gas (CNG)","New Mexico",2,1,"Light Duty",Trucks,Dedicated,"State Agencies",NM
2017,"Compressed Natural Gas (CNG)",Nevada,12,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)",Nevada,2,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)",Nevada,1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)",Nevada,1,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)",Nevada,4,2,"Light Duty",Pickups,Dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)",Nevada,2,1,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)",Nevada,1,1,"Medium Duty",Pickups,Dedicated,"State Agencies",NV
2017,"Compressed Natural Gas (CNG)","New York",925,7400,"Heavy Duty",Buses,Dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",62,106,"Heavy Duty",Trucks,Dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",4,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",52,8,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",104,52,"Light Duty",Pickups,Non-dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",13,8,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",1,1,"Medium Duty",Pickups,Dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)","New York",1,1,"Medium Duty",Trucks,Non-dedicated,"State Agencies",NY
2017,"Compressed Natural Gas (CNG)",Ohio,10,80,"Heavy Duty",Buses,Dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,2,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,3,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,1,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,3,1,"Light Duty",Pickups,Dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,1,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,2,1,"Medium Duty",Trucks,Non-dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Ohio,1,5,"Medium Duty",Trucks,Dedicated,"State Agencies",OH
2017,"Compressed Natural Gas (CNG)",Oklahoma,35,224,"Heavy Duty",Buses,Dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,87,14,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,6,2,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,47,24,"Light Duty",Pickups,Non-dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,2,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,14,2,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Oklahoma,65,39,"Medium Duty",Pickups,Non-dedicated,"State Agencies",OK
2017,"Compressed Natural Gas (CNG)",Alaska,3,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",AK
2017,"Compressed Natural Gas (CNG)",Alabama,9,15,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",AL
2017,"Compressed Natural Gas (CNG)",Alabama,22,6,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",AL
2017,"Compressed Natural Gas (CNG)",Alabama,11,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",AL
2017,"Compressed Natural Gas (CNG)",Alabama,2,1,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",AL
2017,"Compressed Natural Gas (CNG)",Illinois,1,1,"Heavy Duty",Trucks,Non-dedicated,"Electricity Providers",IL
2017,"Compressed Natural Gas (CNG)",Illinois,1,2,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",IL
2017,"Compressed Natural Gas (CNG)",Illinois,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",IL
2017,"Compressed Natural Gas (CNG)",Illinois,3,3,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",IL
2017,"Compressed Natural Gas (CNG)",Illinois,6,7,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",IL
2017,"Compressed Natural Gas (CNG)",Illinois,3,15,"Medium Duty",Trucks,Dedicated,"Electricity Providers",IL
2017,"Compressed Natural Gas (CNG)",Kansas,15,15,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",KS
2017,"Compressed Natural Gas (CNG)",Kentucky,1,1,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",KY
2017,"Compressed Natural Gas (CNG)",Louisiana,1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Electricity Providers",LA
2017,"Compressed Natural Gas (CNG)",Massachusetts,13,4,"Light Duty","Automobiles (Compact)",Dedicated,"Electricity Providers",MA
2017,"Compressed Natural Gas (CNG)",Massachusetts,8,7,"Light Duty",Pickups,Dedicated,"Electricity Providers",MA
2017,"Compressed Natural Gas (CNG)",Maryland,1,2,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",MD
2017,"Compressed Natural Gas (CNG)",Maryland,5,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",MD
2017,"Compressed Natural Gas (CNG)",Michigan,2,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",MI
2017,"Compressed Natural Gas (CNG)",Michigan,15,12,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",MI
2017,"Compressed Natural Gas (CNG)",Washington,1,1,"Light Duty",SUVs,Dedicated,"Natural Gas Providers",WA
2017,"Compressed Natural Gas (CNG)",Washington,4,2,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",WA
2017,"Compressed Natural Gas (CNG)",Washington,1,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2017,"Compressed Natural Gas (CNG)",Washington,7,4,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",WA
2017,"Compressed Natural Gas (CNG)",Wisconsin,2,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",WI
2017,"Compressed Natural Gas (CNG)","West Virginia",36,14,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WV
2017,"Compressed Natural Gas (CNG)","West Virginia",2,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WV
2017,"Compressed Natural Gas (CNG)","West Virginia",8,3,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",WV
2017,"Compressed Natural Gas (CNG)",Wyoming,1,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WY
2017,"Compressed Natural Gas (CNG)",Wyoming,1,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WY
2017,"Compressed Natural Gas (CNG)",Wyoming,35,18,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WY
2017,"Compressed Natural Gas (CNG)",Wyoming,26,14,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",WY
2017,"Compressed Natural Gas (CNG)",Alaska,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",AK
2017,"Compressed Natural Gas (CNG)",Alaska,3,2,"Light Duty",Pickups,Non-dedicated,"State Agencies",AK
2017,"Compressed Natural Gas (CNG)",Alabama,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",AL
2017,"Compressed Natural Gas (CNG)",Arizona,26,2,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,1,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,88,44,"Light Duty",Pickups,Non-dedicated,"State Agencies",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,29,17,"Medium Duty",Pickups,Non-dedicated,"State Agencies",AZ
2017,"Compressed Natural Gas (CNG)",California,81,648,"Heavy Duty",Buses,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,2,3,"Heavy Duty",Buses,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,15,96,"Heavy Duty",Buses,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,26,45,"Heavy Duty",Trucks,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,18,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,69,11,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,28,14,"Light Duty",Pickups,Non-dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,9,4,"Light Duty",Pickups,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,4,2,"Light Duty",Trucks,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,40,24,"Medium Duty",Pickups,Non-dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,145,145,"Medium Duty",Pickups,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,8,4,"Medium Duty",Trucks,Non-dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",California,6,30,"Medium Duty",Trucks,Dedicated,"State Agencies",CA
2017,"Compressed Natural Gas (CNG)",Colorado,36,6,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",CO
2017,"Compressed Natural Gas (CNG)",Colorado,114,57,"Light Duty",Pickups,Non-dedicated,"State Agencies",CO
2017,"Compressed Natural Gas (CNG)",Colorado,15,3,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",CO
2017,"Compressed Natural Gas (CNG)",Colorado,141,85,"Medium Duty",Pickups,Non-dedicated,"State Agencies",CO
2017,"Compressed Natural Gas (CNG)","District of Columbia",7,12,"Heavy Duty",Trucks,Dedicated,"State Agencies",DC
2017,"Compressed Natural Gas (CNG)","District of Columbia",115,19,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",DC
2017,"Compressed Natural Gas (CNG)","District of Columbia",2,1,"Light Duty","Vans (Minivans)",Dedicated,"State Agencies",DC
2017,"Compressed Natural Gas (CNG)",Florida,4,1,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",FL
2017,"Compressed Natural Gas (CNG)",Florida,2,1,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",FL
2017,"Compressed Natural Gas (CNG)",Florida,5,2,"Light Duty",Pickups,Dedicated,"State Agencies",FL
2017,"Compressed Natural Gas (CNG)",Georgia,6,4,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,5,1,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,2,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,2,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,4,2,"Light Duty",Pickups,Non-dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,4,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",GA
2017,"Compressed Natural Gas (CNG)",Oregon,1,1,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",OR
2017,"Compressed Natural Gas (CNG)",Pennsylvania,3,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,24,10,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,98,39,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,12,5,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,27,11,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,4,3,"Light Duty",Trucks,Dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,2,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)",Pennsylvania,15,75,"Medium Duty",Trucks,Dedicated,"Natural Gas Providers",PA
2017,"Compressed Natural Gas (CNG)","Rhode Island",2,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",RI
2017,"Compressed Natural Gas (CNG)","South Carolina",2,3,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",1,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",7,3,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",17,7,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",1,1,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",1,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",32,16,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)","South Carolina",1,1,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",SC
2017,"Compressed Natural Gas (CNG)",Tennessee,2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,2,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,2,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,6,3,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,73,29,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,6,6,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,2,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,2,1,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,89,45,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Tennessee,19,11,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",TN
2017,"Compressed Natural Gas (CNG)",Texas,8,6,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,51,87,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,29,8,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,171,67,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Texas,76,71,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",TX
2017,"Compressed Natural Gas (CNG)",Utah,2,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,5,2,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,32,13,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,11,4,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,1,1,"Light Duty",SUVs,Dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,2,1,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,133,67,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,6,6,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,138,77,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Utah,15,75,"Medium Duty",Trucks,Dedicated,"Natural Gas Providers",UT
2017,"Compressed Natural Gas (CNG)",Virginia,30,51,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,6,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,40,11,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,5,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,4,2,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,1,1,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,5,1,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,43,22,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Virginia,15,8,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",VA
2017,"Compressed Natural Gas (CNG)",Vermont,3,1,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",VT
2017,"Compressed Natural Gas (CNG)",Washington,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",WA
2017,"Compressed Natural Gas (CNG)",Washington,4,2,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2017,"Compressed Natural Gas (CNG)",Georgia,35,35,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",GA
2017,"Compressed Natural Gas (CNG)",Georgia,19,19,"Medium Duty",Pickups,Dedicated,"Electricity Providers",GA
2017,"Compressed Natural Gas (CNG)",Idaho,6,5,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",ID
2017,"Compressed Natural Gas (CNG)",Idaho,3,3,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",ID
2017,"Compressed Natural Gas (CNG)",Florida,4,0,"Light Duty",Pickups,Dedicated,"Federal Agencies",FL
2017,"Compressed Natural Gas (CNG)",Georgia,4,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,1,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,20,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Federal Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,28,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",GA
2017,"Compressed Natural Gas (CNG)",Georgia,1,1,"Medium Duty",Trucks,Dedicated,"Federal Agencies",GA
2017,"Compressed Natural Gas (CNG)",Hawaii,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",HI
2017,"Compressed Natural Gas (CNG)",Idaho,1,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",ID
2017,"Compressed Natural Gas (CNG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",ID
2017,"Compressed Natural Gas (CNG)",Illinois,4,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",IL
2017,"Compressed Natural Gas (CNG)",Illinois,1,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",IL
2017,"Compressed Natural Gas (CNG)",Illinois,1,0,"Light Duty",Pickups,Dedicated,"Federal Agencies",IL
2017,"Compressed Natural Gas (CNG)",Illinois,1,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",IL
2017,"Compressed Natural Gas (CNG)",Illinois,1,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",IL
2017,"Compressed Natural Gas (CNG)",Indiana,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",IN
2017,"Compressed Natural Gas (CNG)",Arkansas,9,7,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",AR
2017,"Compressed Natural Gas (CNG)",Arkansas,4,4,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",AR
2017,"Compressed Natural Gas (CNG)",Arizona,4,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,3,1,"Light Duty","Automobiles (Fullsize)",Dedicated,"Electricity Providers",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,7,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,28,22,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",AZ
2017,"Compressed Natural Gas (CNG)",Arizona,4,4,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",AZ
2017,"Compressed Natural Gas (CNG)",California,90,450,"Heavy Duty",Buses,Dedicated,"Electricity Providers",CA
2017,"Compressed Natural Gas (CNG)",California,68,163,"Heavy Duty",Buses,Dedicated,"Electricity Providers",CA
2017,"Compressed Natural Gas (CNG)",California,1,2,"Heavy Duty",Buses,Dedicated,"Electricity Providers",CA
2017,"Compressed Natural Gas (CNG)",California,129,221,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",CA
2017,"Compressed Natural Gas (CNG)",California,91,25,"Light Duty","Automobiles (Compact)",Dedicated,"Electricity Providers",CA
2017,"Compressed Natural Gas (CNG)",California,1,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Electricity Providers",CA
2017,"Compressed Natural Gas (CNG)",California,1,0,"Light Duty","Low Speed Vehicles",Dedicated,"Electricity Providers",CA
